electionYear,electionID,electoralUnitID,candidateID,caseNum,protNum,scraperID
2012,1699,58599,190000015174,00001992320126190112,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1118042012&comboTribunal=rj,7353
2012,1699,58122,190000014677,00004627420126190138,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1111582012&comboTribunal=rj,7354
2012,1699,58122,190000014673,00004583720126190138,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1111542012&comboTribunal=rj,7355
2012,1699,58300,190000010704,00001157820126190255,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1062692012&comboTribunal=rj,7356
2012,1699,58440,190000009557,00002818720126190198,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1048942012&comboTribunal=rj,7357
2012,1699,58203,190000011106,00003315820126190184,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1067632012&comboTribunal=rj,7358
2012,1699,58203,190000011086,00002779220126190184,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1067432012&comboTribunal=rj,7359
2012,1699,58343,190000010798,00002790220126190107,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1063812012&comboTribunal=rj,7360
2012,1699,58343,190000010797,00002781720126190107,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1063802012&comboTribunal=rj,7361
2012,1699,58203,190000010435,00001878420126190184,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1059452012&comboTribunal=rj,7362
2012,1699,59030,190000010199,00001054020126190059,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1056362012&comboTribunal=rj,7363
2012,1699,59030,190000010196,00001028520126190059,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1056332012&comboTribunal=rj,7364
2012,1699,59030,190000010200,00001062520126190059,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1056372012&comboTribunal=rj,7365
2012,1699,59030,190000010208,00001140220126190059,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1056452012&comboTribunal=rj,7366
2012,1699,59030,190000010210,00001166920126190059,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1056472012&comboTribunal=rj,7367
2012,1699,59315,190000024237,00004174920126190048,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1218512012&comboTribunal=rj,7368
2012,1699,59315,190000024236,00004166420126190048,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1218502012&comboTribunal=rj,7369
2012,1699,58440,190000028833,00003684320126190198,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1824912012&comboTribunal=rj,7370
2012,1699,58440,190000027902,00003589620126190198,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1425612012&comboTribunal=rj,7371
2012,1699,58289,190000012855,00001095820126190130,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1088662012&comboTribunal=rj,7372
2012,1699,58289,190000012854,00001087320126190130,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1088652012&comboTribunal=rj,7373
2012,1699,58351,190000007368,00000980320126190074,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1023802012&comboTribunal=rj,7374
2012,1699,58394,190000012227,00001137320126190105,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1080882012&comboTribunal=rj,7375
2012,1699,18058,200000002750,00006388720126200053,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=327992012&comboTribunal=rn,7379
2012,1699,18058,200000002745,00006336520126200053,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=327942012&comboTribunal=rn,7380
2012,1699,18058,200000002746,00006345020126200053,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=327952012&comboTribunal=rn,7381
2012,1699,18058,200000002747,00006353520126200053,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=327962012&comboTribunal=rn,7382
2012,1699,16837,200000010624,00001190320126200057,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=705202012&comboTribunal=rn,7383
2012,1699,16837,200000003036,00000393920126200057,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=332002012&comboTribunal=rn,7384
2012,1699,16306,200000004645,00009066720126200013,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=350512012&comboTribunal=rn,7385
2012,1699,16306,200000004643,00009049720126200013,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=350492012&comboTribunal=rn,7386
2012,1699,16306,200000004647,00009083720126200013,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=350532012&comboTribunal=rn,7387
2012,1699,17612,200000005132,00002166420126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355952012&comboTribunal=rn,7388
2012,1699,17612,200000005100,00002503920126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355632012&comboTribunal=rn,7389
2012,1699,17612,200000005131,00002131220126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355942012&comboTribunal=rn,7390
2012,1699,17612,200000005101,00002313320126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355642012&comboTribunal=rn,7391
2012,1699,17612,200000005099,00002183420126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355622012&comboTribunal=rn,7392
2012,1699,17612,200000005112,00002261120126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355752012&comboTribunal=rn,7393
2012,1699,17612,200000005097,00002365520126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355602012&comboTribunal=rn,7394
2012,1699,17612,200000005106,00002218620126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355692012&comboTribunal=rn,7395
2012,1699,17612,200000005086,00002357020126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355492012&comboTribunal=rn,7396
2012,1699,17612,200000005095,00002443220126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355582012&comboTribunal=rn,7397
2012,1699,17612,200000005125,00002097220126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355882012&comboTribunal=rn,7398
2012,1699,17612,200000010386,00002868120126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=547342012&comboTribunal=rn,7399
2012,1699,17612,200000005088,00002252620126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355512012&comboTribunal=rn,7400
2012,1699,17612,200000005091,00002426220126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355542012&comboTribunal=rn,7401
2012,1699,17612,200000005124,00002409220126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355872012&comboTribunal=rn,7402
2012,1699,17612,200000005115,00002382520126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355782012&comboTribunal=rn,7403
2012,1699,17612,200000005110,00002244120126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355732012&comboTribunal=rn,7404
2012,1699,17612,200000005113,00002114220126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355762012&comboTribunal=rn,7405
2012,1699,17612,200000005134,00002495420126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355972012&comboTribunal=rn,7406
2012,1699,17612,200000005105,00002296320126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355682012&comboTribunal=rn,7407
2012,1699,17612,200000005120,00002279320126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355832012&comboTribunal=rn,7408
2012,1699,17612,200000005130,00002478420126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355932012&comboTribunal=rn,7409
2012,1699,17612,200000005085,00002330320126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355482012&comboTribunal=rn,7410
2012,1699,17612,200000005116,00001967320126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355792012&comboTribunal=rn,7411
2012,1699,17612,200000005139,00002062020126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=356022012&comboTribunal=rn,7412
2012,1699,17612,200000005126,00002028020126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355892012&comboTribunal=rn,7413
2012,1699,17612,200000005108,00001915120126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355712012&comboTribunal=rn,7414
2012,1699,17612,200000005087,00001984320126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355502012&comboTribunal=rn,7415
2012,1699,17612,200000005138,00001464720126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=356012012&comboTribunal=rn,7416
2012,1699,17612,200000005127,00002547620126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355902012&comboTribunal=rn,7417
2012,1699,17612,200000005084,00002321820126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355472012&comboTribunal=rn,7418
2012,1699,17612,200000005128,00002391020126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355912012&comboTribunal=rn,7419
2012,1699,17612,200000005082,00002451720126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355452012&comboTribunal=rn,7420
2012,1699,17612,200000005136,00002608320126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355992012&comboTribunal=rn,7421
2012,1699,17612,200000005096,00002573120126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355592012&comboTribunal=rn,7422
2012,1699,17612,200000010384,00002893620126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=547292012&comboTribunal=rn,7423
2012,1699,17612,200000005102,00002520920126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355652012&comboTribunal=rn,7424
2012,1699,17612,200000005092,00002304820126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355552012&comboTribunal=rn,7425
2012,1699,17612,200000005122,00002556120126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355852012&comboTribunal=rn,7426
2012,1699,17612,200000005129,00002564620126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355922012&comboTribunal=rn,7427
2012,1699,17612,200000005137,00002460220126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=356002012&comboTribunal=rn,7428
2012,1699,17612,200000005133,00002348520126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355962012&comboTribunal=rn,7429
2012,1699,17612,200000005090,00002625320126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355532012&comboTribunal=rn,7430
2012,1699,17612,200000005104,00002599820126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355672012&comboTribunal=rn,7431
2012,1699,17612,200000005114,00002486920126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355772012&comboTribunal=rn,7432
2012,1699,17612,200000005098,00002374020126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355612012&comboTribunal=rn,7433
2012,1699,17612,200000005083,00002581620126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355462012&comboTribunal=rn,7434
2012,1699,17612,200000005107,00002287820126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355702012&comboTribunal=rn,7435
2012,1699,17612,200000005118,00002642320126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355812012&comboTribunal=rn,7436
2012,1699,17612,200000005117,00002633820126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355802012&comboTribunal=rn,7437
2012,1699,17612,200000005089,00002539120126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355522012&comboTribunal=rn,7438
2012,1699,17612,200000005121,00002434720126200069,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=355842012&comboTribunal=rn,7439
2012,1699,17094,200000005162,00000575420126200059,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=356272012&comboTribunal=rn,7440
2012,1699,18651,200000000519,00000263620126200026,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=297792012&comboTribunal=rn,7441
2012,1699,16047,200000000883,00001772120126200052,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=302812012&comboTribunal=rn,7442
2012,1699,16535,200000001841,00001019320126200020,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=316482012&comboTribunal=rn,7443
2012,1699,16128,200000001886,00001059720126200031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=316972012&comboTribunal=rn,7444
2012,1699,16128,200000001874,00000938320126200031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=316852012&comboTribunal=rn,7445
2012,1699,16128,200000001873,00000929820126200031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=316842012&comboTribunal=rn,7446
2012,1699,18198,200000002505,00001304920126200019,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=325142012&comboTribunal=rn,7447
2012,1699,17019,200000003363,00000462820126200058,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=336002012&comboTribunal=rn,7448
2012,1699,17019,200000003359,00000428820126200058,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=335962012&comboTribunal=rn,7449
2012,1699,17019,200000003357,00000402120126200058,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=335942012&comboTribunal=rn,7450
2012,1699,17019,200000003366,00000498020126200058,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=336032012&comboTribunal=rn,7451
2012,1699,16268,200000003747,00005880820126200006,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=340432012&comboTribunal=rn,7452
2012,1699,30031,200000004722,00000824820126200033,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=351412012&comboTribunal=rn,7453
2012,1699,16080,200000000582,00002583920126200029,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=298842012&comboTribunal=rn,7454
2012,1699,16080,200000000577,00002531720126200029,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=298792012&comboTribunal=rn,7455
2012,1699,18090,200000001022,00002944820126200040,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=305502012&comboTribunal=rn,7456
2012,1699,16357,200000002344,00010764320126200044,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=322282012&comboTribunal=rn,7457
2012,1699,18295,200000003492,00008936820126200013,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=337502012&comboTribunal=rn,7458
2012,1699,18295,200000002549,00008157420126200013,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=325672012&comboTribunal=rn,7459
2012,1699,18295,200000002548,00008148920126200013,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=325662012&comboTribunal=rn,7460
2012,1699,16187,200000002954,00001783320126200043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=330692012&comboTribunal=rn,7461
2012,1699,17132,200000006804,00002736520126200010,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=374752012&comboTribunal=rn,7462
2012,1699,16152,200000007047,00001487320126200018,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=377532012&comboTribunal=rn,7463
2012,1699,18015,200000007097,00000609720126200062,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=378072012&comboTribunal=rn,7464
2012,1699,16713,200000009121,00006479320126200006,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=399672012&comboTribunal=rn,7465
2012,1699,17493,200000009207,00007189520126200006,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=400802012&comboTribunal=rn,7466
2012,1699,17493,200000009225,00006998920126200006,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=401142012&comboTribunal=rn,7467
2012,1699,17493,200000009220,00006955220126200006,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=401092012&comboTribunal=rn,7468
2012,1699,17493,200000009431,00006678420126200006,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=402972012&comboTribunal=rn,7469
2012,1699,16691,200000009441,00000666920126200009,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=403082012&comboTribunal=rn,7470
2012,1699,16799,200000009462,00002794320126200052,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=403302012&comboTribunal=rn,7471
2012,1699,18295,200000005804,00009464920126200013,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=363412012&comboTribunal=rn,7472
2012,1699,17132,200000006376,00002303120126200010,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=369942012&comboTribunal=rn,7473
2012,1699,17132,200000006382,00002363820126200010,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=370002012&comboTribunal=rn,7474
2012,1699,18597,200000006415,00007461920126200053,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=370372012&comboTribunal=rn,7475
2012,1699,17051,200000006422,00001270620126200016,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=370452012&comboTribunal=rn,7476
2012,1699,17051,200000006421,00001262120126200016,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=370442012&comboTribunal=rn,7477
2012,1699,16195,200000009578,00001439720126200035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=406912012&comboTribunal=rn,7478
2012,1699,16799,200000005429,00002638920126200052,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=359422012&comboTribunal=rn,7479
2012,1699,18430,200000005563,00004094720126200015,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=360822012&comboTribunal=rn,7480
2012,1699,16098,200000005694,00001125920126200041,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=362222012&comboTribunal=rn,7481
2012,1699,16373,200000006023,00001097920126200017,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=366062012&comboTribunal=rn,7482
2012,1699,16314,200000006717,00002407520126200010,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=373722012&comboTribunal=rn,7483
2012,1699,16314,200000006716,00002399020126200010,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=373712012&comboTribunal=rn,7484
